"Id","PositionName","PassengerDeptID","MerchantDeptID","DefaultDocuments","MandatoryDocuments","DefaultCertificates","MandatoryCertificates","CVFormatId","ReportsTo","DirectRespondsTo","Salary"
"12","Messman","3","13","{1,2,3,4,6,7,14,15,19,23}","{1,2,23}","{1,2,3,4,5,9,10,11,13,16,24,25,26,50}","","6","Cook / Master / Chief Officer","Cook / Master / Chief Officer","800$"
"13","Concierge","4","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","GUEST RELATIONS MANAGER","GUEST RELATIONS MANAGER","1,600 -2,200$"
"14","Administrator purser-documentation","4","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF PURSER ","CHIEF PURSER "," 1,850-3,000$"
"15","International host","4","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","GUEST SERVICES MANAGER ","GUEST SERVICES MANAGER ","2,035 - 3,200$"
"16","Event coordinator","4","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CRUISE DIRECTOR/ACTIVITIES MANAGER","CRUISE DIRECTOR/ACTIVITIES MANAGER","1,500-2,500$"
"17","Guest relations officer","4","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","GUEST RELATIONS OFFICER MANAGER ","GUEST RELATIONS OFFICER MANAGER ","1600 -2200$"
"18","H/R administrator","5","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","H/R Manager","H/R Manager ","3,500-5,500$"
"19","Crew Staff (Welfare) Administrator","5","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SHIPBOARD-HUMAN RESOURCES ","SHIPBOARD-HUMAN RESOURCES ","1,800-2,600$"
"20","Crew Staff (Welfare) Assistant","5","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CREW/STAFF ADMINISTRATOR (WELFARE) ","CREW/STAFF ADMINISTRATOR (WELFARE) ","1,200-1,800$"
"21","Training and Development Manager","5","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SHIPBOARD-HUMAN RESOURCES ","SHIPBOARD-HUMAN RESOURCES ","4,500-6,500$"
"22","Shore Excursion Staff","6","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SHORE EXCURSION MANAGER ","SHORE EXCURSION MANAGER ","1,800-2,100$"
"23","2nd purser administrator","7","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF PURSER / HOTEL MANAGER","CHIEF PURSER / HOTEL MANAGER","2,500-3,000$"
"24","2nd purser payroll","7","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF PURSER ","CHIEF PURSER ","2,300-2,800$"
"25","Shipboard Systems Staff","8","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SYSTEMS MANAGER ","SYSTEMS MANAGER ","5,000-6,500$"
"26","Computer Systems Hardware Technician","8","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SHIPBOARD SYSTEMS MANAGER ","SHIPBOARD SYSTEMS MANAGER ","2,500-4,500$"
"27","Desktop Publisher","8","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","MARKETING MANAGER","MARKETING MANAGER","1,400-2,600$"
"28","Printer","8","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","MARKETING MANAGER","MARKETING MANAGER","1,300-1,700$"
"29","Assistant data system manager","8","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SYSTEMS MANAGER ","SYSTEMS MANAGER ","4,000$"
"30","Food storekeeper","9","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","THE FOOD AND BEVERAGE MANAGER","THE FOOD AND BEVERAGE MANAGER","9,00-1,100$"
"31","Utility storekeeper","9","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF STOREKEEPER","CHIEF STOREKEEPER","900-1,100$"
"32","Utility bar storekeeper","9","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","BAR MANAGER ","BAR MANAGER ","900-1,100$"
"33","Cruise Ship Doctor","10","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF MEDICAL OFFICER ","CHIEF MEDICAL OFFICER ","6,000 - 9,000$"
"34","Nurse","10","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF MEDICAL OFFICER / CUISE SHIP DOCTOR ","CHIEF MEDICAL OFFICER / CUISE SHIP DOCTOR ","3,000-4,000$"
"35","Paramedics","10","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF MEDICAL OFFICER / CRUISE SHIP DOCTOR ","CHIEF MEDICAL OFFICER / CRUISE SHIP DOCTOR ","2,000-3,000$"
"36","Bar server","11","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","BAR MANAGER / FOOD BEVERAGE MANAGER  ","BAR MANAGER / FOOD BEVERAGE MANAGER  ","50$ BASE  SALARY + TIPS : 1,500$"
"37","Bartender","11","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","BAR MANAGER / FOOD BEVERAGE MANAGER  ","BAR MANAGER / FOOD BEVERAGE MANAGER  ","350$ BASE  SALARY + TIPS : 2,500$"
"38","Bar utility","11","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","BAR MANAGER / FOOD BEVERAGE MANAGER  ","BAR MANAGER / FOOD BEVERAGE MANAGER  ","850$"
"39","Sommelier","11","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","HEAD SOMMELIER AND ASSISTANT RESTAURANT MANAGER","HEAD SOMMELIER AND ASSISTANT RESTAURANT MANAGER","960 -1,500$"
"40","Cashier","12","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CASINO MANAGER ","CASINO MANAGER ","900-1,500$"
"41","Slot technician","12","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CASINO MANAGER / SLOT MANAGER ","CASINO MANAGER / SLOT MANAGER ","1,430- 2,200$"
"42","Slot attendant","12","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SLOT MANAGER / CASINO MANAGER ","SLOT MANAGER / CASINO MANAGER ","1,485$"
"43","Casino dealer / Croupier","12","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CASINO MANAGER ","CASINO MANAGER ","500$ BASE  SALARY + TIPS : 1,500-2,500$"
"44","Deck officer","13","13","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","MASTER / CHIEF MATE","MASTER / CHIEF MATE","3,500 - 7,500$"
"45","Deck cadet","13","13","{1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","MASTER / CHIEF MATE / OFFICER IN CHARGE","MASTER / CHIEF MATE / OFFICER IN CHARGE","1,200 - 1,800$"
"46","Bosun","13","13","{1,2,3,4,6,7,14,15,16,23}","{1,2,23}","{1,2,3,4,5,6,9,11,13,16,24,25,26,50}","{1,2,3,4,5,6}","4","CHIEF OFFICER / SECOND OFFICER","CHIEF OFFICER / SECOND OFFICER","1,200 - 1,600$"
"47","Able Seaman","13","13","{1,2,3,4,6,7,14,15,16,23}","{1,2,23}","{1,2,3,4,5,6,9,10,13,16,24,25,26,50}","{1,2,3,4,5,6}","2","BOSUN / CHIEF OFFICER","BOSUN / CHIEF OFFICER","1,100 - 2,120$"
"48","Ordinary Seaman","13","13","{1,2,3,4,6,7,14,15,16,23}","{1,2,23}","{1,2,3,4,5,6,9,10,13,16,24,25,26,50}","{1,2,3,4,5,6}","2","BOSUN / CHIEF OFFICER","BOSUN / CHIEF OFFICER","1,200-1,800$"
"49","Apprentice Ordinary Seaman","13","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,9,10,13,16,24,25,26,50}","{1,2,3,4,5,6}","2","ORDINAY SEAMAN / BOSUN / CHIEF OFFICER","ORDINAY SEAMAN / BOSUN / CHIEF OFFICER","1,000 -1,400$"
"50","Chief Security Officer","14","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","OFFICERS  ","OFFICERS  ","6,000-8,000$"
"51","Deputy Security Officer","14","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF SECURITY OFFICER","CHIEF SECURITY OFFICER","3,600 -4,800$"
"52","Security guard","14","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF SECURITY OFFICER / DEPUTY SECURITY OFFICER ","CHIEF SECURITY OFFICER / DEPUTY SECURITY OFFICER ","1,200-1,800 "
"53","Facilities dispatcher","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"54","Inventory support","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"55","Facilities cleaning specialist","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"56","Facilities cleaner","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","HEAD CLEANER","HEAD CLEANER","829-1,160$"
"57","Plumber","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","FACILITIES MANAGER ","FACILITIES MANAGER ","1,500-2,200$"
"58","Facilities pool attendant","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","POOL MANAGER OR RECREATION MANAGER","POOL MANAGER OR RECREATION MANAGER","829-1160 $"
"59","Facilities assistant carpenter","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","Facilities Manager ","Facilities Manager ","1,120- 1,300$"
"60","Facilities upholsterer","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","FACILITIES MANAGER ","FACILITIES MANAGER ","800$"
"61","Facilities assistant repairmen","15","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","FACILITIES MANAGER AND REPAIR SUPERVISOR","FACILITIES MANAGER AND REPAIR SUPERVISOR","1,300 - 1,700$"
"62","Ship Cook","16","13","{1,2,3,4,6,7,14,15,16,23}","{1,2,23}","{1,2,3,4,5,6,8,9,10,11,13,24,25,26,50}","","3","EXECUTIVE CHEF ","EXECUTIVE CHEF ","1,500-2,500$"
"63","Assistant cook baker","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"64","Assistant cook butcher","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"65","Assistant Cook Fish","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"66","Assistant cook pantry","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"67","Assistant cook pastry","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"68","Assistant cook vegetable","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"69","Utility Cook","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,9,10,11,13,24,25,26,50}","","3","","",""
"70","Waiter/ress","17","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","RESTAURANT MANAGER OR THE MAITRE D’","RESTAURANT MANAGER OR THE MAITRE D’","50$ BASE  SALARY + TIPS : 2,500-4,200$"
"71","Assistant waiter / ress","17","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","HEAD WAITER ","HEAD WAITER ","50$ BASE  SALARY + TIPS : 1,800-2,800$"
"72","Stateroom attendant","18","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","HOUSEKEEPING MANAGER ","HOUSEKEEPING MANAGER ","50$ BASE  SALARY + TIPS : 1,500-3,000$"
"73","Assistant stateroom attendant","18","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","HOUSEKEEPING MANAGER / STATEROOM ATTENDANT ","HOUSEKEEPING MANAGER / STATEROOM ATTENDANT ","50$ BASE  SALARY + TIPS : 1,200-1,500$"
"74","Engine Officer","19","19","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","","",""
"75","Engine Cadet","19","19","{1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","","",""
"76","Motorman / Oiler","19","19","{1,2,3,4,6,7,14,17,18,23}","{1,2,23}","{1,2,3,4,5,9,10,11,13,14,17,25,26,50}","{1,2,3,4,5,6}","5","2ND ENGINEER","2ND ENGINEER","1,300$"
"77","Wiper","19","19","{1,2,3,4,6,7,14,17,18,23}","{1,2,23}","{1,2,3,4,5,9,10,11,13,14,17,25,26,50}","{1,2,3,4,5,6}","5","2ND ENGINEER","2ND ENGINEER","1,200-1,600$"
"78","Apprentice Wiper","19","19","{1,2,3,4,6,7,14,17,18,23}","{1,2,23}","{1,2,3,4,5,9,10,11,13,14,17,25,26,50}","{1,2,3,4,5,6}","5","","",""
"79","Electro technical Officer III/6","20","19","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","{1,2,3,4,5,6}","8","","",""
"80","Electro-technical Rating III/7","20","19","{1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","{1,2,3,4,5,6}","8","","",""
"81","Electro-Technical Cadet","20","19","{1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","{1,2,3,4,5,6}","8","","",""
"82","Assistant a/c engineer","20","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","","",""
"83","Assistant electrician","20","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","CHIEF ELECTRICIAN / ELECTRICAL ENGINEER","CHIEF ELECTRICIAN / ELECTRICAL ENGINEER","2,000-2,500$"
"84","Fitter","20","19","{1,2,3,4,6,7,14,16,20,23}","{1,2,23}","{1,2,3,4,5,9,10,11,13,14,17,24,25,26,50}","{1,2,3,4,5,6}","7","CHIEF ENGINEER/2ND ENGINEER","CHIEF ENGINEER/2ND ENGINEER","1,300$"
"85","Mechanics","20","","{1,2,3,4,6,7,14,16,20,23}","{23}","{1,2,3,4,5,9,10,11,13,14,17,24,25,26,50}","","7","CHIEF ENGINEER/2ND ENGINEER","CHIEF ENGINEER/2ND ENGINEER","2,700$"
"86","Welder","20","","{1,2,3,4,6,7,14,16,20,23}","{23}","{1,2,3,4,5,9,10,11,13,14,17,24,25,26,50}","","7","CHIEF ENGINEER","CHIEF ENGINEER","1,300$"
"87","Gift Shop Sales Staff","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","RETAIL MANAGER ","Cruise Director","1,500-2,500$"
"88","Photographers","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SENIOR PHOTOGRAPHERS","SENIOR PHOTOGRAPHERS","1,500-2,500$"
"89","Spa Attendant","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SPA MANAGER ","SPA MANAGER ","1,200-1,500$ "
"90","Beauty Therapist","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SPA MANAGER ","SPA MANAGER ","1,800-2,500$"
"91","Fitness Instructor","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","FITNESS DIRECTOR ","FITNESS DIRECTOR ","2,200-2,800$"
"92","Hair Stylist","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SPA MANAGER","SPA MANAGER","1,500-2,200$"
"93","Manicurist","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SPA MANAGER ","SPA MANAGER ","1,500-2,200$"
"94","Massage Therapists","21","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","SPA MANAGER ","SPA MANAGER ","1,500-2,500$"
"95","Assistant Cook","16","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,9,10,11,13,24,25,26,50}","","3","EXECUTIVE CHEF / SOUS CHEF ","EXECUTIVE CHEF / SOUS CHEF ","1,200-2,500$"
"96","Production Vocalist","2","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","ENTERTAINMENT TECHNICAL DIRECTOR ","ENTERTAINMENT TECHNICAL DIRECTOR ","1,500-3,000$"
"99","Chief Mate ","13","","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","","",""
"101","H/R Assistant","5","","{1,2,3,4,6,7,14,15,16,23}","{23}","{1,2,3,4,5,6,8,10,11,24,25,26,50}","","1","H/R Manager","H/R Manager","2,000-3,500$"
"104","Captain","","13","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","","",""
"105","Mechanical Engineer ","20","","{1,2,3,4,6,7,8,9,10,11,13,14,15,16,21,23}","{1,2,23}","{1,2,3,4,7,12,13,19,21,22,23,24,28,29,30,31,35,37,50,55}","","8","","",""
